-0.300000	0.100000	-0.568722	-0.568722\\ 
-0.300000	0.125000	-0.523797	-0.523797\\ 
-0.300000	0.150000	-0.478872	-0.478872\\ 
-0.300000	0.175000	-0.433947	-0.433947\\ 
-0.300000	0.200000	-0.389023	-0.389023\\ 
-0.300000	0.225000	-0.344098	-0.344098\\ 
-0.300000	0.250000	-0.299173	-0.299173\\ 
-0.300000	0.275000	-0.254248	-0.254248\\ 
-0.300000	0.300000	-0.209323	-0.209323\\ 
-0.300000	0.325000	-0.164398	-0.164398\\ 
-0.300000	0.350000	-0.119474	-0.119474\\ 
-0.300000	0.375000	-0.074549	-0.074549\\ 
-0.300000	0.400000	-0.029624	-0.029624\\ 
-0.300000	0.425000	0.015301	0.015301\\ 
-0.300000	0.450000	0.060226	0.060226\\ 
-0.300000	0.475000	0.105150	0.105150\\ 
-0.300000	0.500000	0.150075	0.150075\\ 
-0.275000	-0.500000	-1.584549	-1.584549\\ 
-0.275000	-0.475000	-1.539624	-1.539624\\ 
-0.275000	-0.450000	-1.494699	-1.494699\\ 
-0.275000	-0.425000	-1.449774	-1.449774\\ 
-0.275000	-0.400000	-1.404850	-1.404850\\ 
-0.275000	-0.375000	-1.359925	-1.359925\\ 
-0.275000	-0.350000	-1.315000	-1.315000\\ 
-0.275000	-0.325000	-1.270075	-1.270075\\ 
-0.275000	-0.300000	-1.225150	-1.225150\\ 
-0.275000	-0.275000	-1.180226	-1.180226\\ 
-0.275000	-0.250000	-1.135301	-1.135301\\ 
-0.275000	-0.225000	-1.090376	-1.090376\\ 
-0.275000	-0.200000	-1.045451	-1.045451\\ 
-0.275000	-0.175000	-1.000526	-1.000526\\ 
-0.275000	-0.150000	-0.955602	-0.955602\\ 
-0.275000	-0.125000	-0.910677	-0.910677\\ 
-0.275000	-0.100000	-0.865752	-0.865752\\ 
-0.275000	-0.075000	-0.820827	-0.820827\\ 
-0.275000	-0.050000	-0.775902	-0.775902\\ 
-0.275000	-0.025000	-0.730977	-0.730977\\ 
-0.275000	0.000000	-0.686053	-0.686053\\ 
-0.275000	0.025000	-0.641128	-0.641128\\ 
-0.275000	0.050000	-0.596203	-0.596203\\ 
-0.275000	0.075000	-0.551278	-0.551278\\ 
-0.275000	0.100000	-0.506353	-0.506353\\ 
-0.275000	0.125000	-0.461429	-0.461429\\ 
-0.275000	0.150000	-0.416504	-0.416504\\ 
-0.275000	0.175000	-0.371579	-0.371579\\ 
-0.275000	0.200000	-0.326654	-0.326654\\ 
-0.275000	0.225000	-0.281729	-0.281729\\ 
-0.275000	0.250000	-0.236805	-0.236805\\ 
-0.275000	0.275000	-0.191880	-0.191880\\ 
-0.275000	0.300000	-0.146955	-0.146955\\ 
-0.275000	0.325000	-0.102030	-0.102030\\ 
-0.275000	0.350000	-0.057105	-0.057105\\ 
-0.275000	0.375000	-0.012180	-0.012180\\ 
-0.275000	0.400000	0.032744	0.032744\\ 
-0.275000	0.425000	0.077669	0.077669\\ 
-0.275000	0.450000	0.122594	0.122594\\ 
-0.275000	0.475000	0.167519	0.167519\\ 
-0.275000	0.500000	0.212444	0.212444\\ 
-0.250000	-0.500000	-1.522180	-1.522180\\ 
-0.250000	-0.475000	-1.477256	-1.477256\\ 
-0.250000	-0.450000	-1.432331	-1.432331\\ 
-0.250000	-0.425000	-1.387406	-1.387406\\ 
-0.250000	-0.400000	-1.342481	-1.342481\\ 
-0.250000	-0.375000	-1.297556	-1.297556\\ 
-0.250000	-0.350000	-1.252632	-1.252632\\ 
-0.250000	-0.325000	-1.207707	-1.207707\\ 
-0.250000	-0.300000	-1.162782	-1.162782\\ 
-0.250000	-0.275000	-1.117857	-1.117857\\ 
-0.250000	-0.250000	-1.072932	-1.072932\\ 
-0.250000	-0.225000	-1.028008	-1.028008\\ 
-0.250000	-0.200000	-0.983083	-0.983083\\ 
-0.250000	-0.175000	-0.938158	-0.938158\\ 
-0.250000	-0.150000	-0.893233	-0.893233\\ 
-0.250000	-0.125000	-0.848308	-0.848308\\ 
-0.250000	-0.100000	-0.803383	-0.803383\\ 
-0.250000	-0.075000	-0.758459	-0.758459\\ 
-0.250000	-0.050000	-0.713534	-0.713534\\ 
-0.250000	-0.025000	-0.668609	-0.668609\\ 
-0.250000	0.000000	-0.623684	-0.623684\\ 
-0.250000	0.025000	-0.578759	-0.578759\\ 
-0.250000	0.050000	-0.533835	-0.533835\\ 
-0.250000	0.075000	-0.488910	-0.488910\\ 
-0.250000	0.100000	-0.443985	-0.443985\\ 
-0.250000	0.125000	-0.399060	-0.399060\\ 
-0.250000	0.150000	-0.354135	-0.354135\\ 
-0.250000	0.175000	-0.309211	-0.309211\\ 
-0.250000	0.200000	-0.264286	-0.264286\\ 
-0.250000	0.225000	-0.219361	-0.219361\\ 
-0.250000	0.250000	-0.174436	-0.174436\\ 
-0.250000	0.275000	-0.129511	-0.129511\\ 
-0.250000	0.300000	-0.084586	-0.084586\\ 
-0.250000	0.325000	-0.039662	-0.039662\\ 
-0.250000	0.350000	0.005263	0.005263\\ 
-0.250000	0.375000	0.050188	0.050188\\ 
-0.250000	0.400000	0.095113	0.095113\\ 
-0.250000	0.425000	0.140038	0.140038\\ 
-0.250000	0.450000	0.184962	0.184962\\ 
-0.250000	0.475000	0.229887	0.229887\\ 
-0.250000	0.500000	0.274812	0.274812\\ 
-0.225000	-0.500000	-1.459812	-1.459812\\ 
-0.225000	-0.475000	-1.414887	-1.414887\\ 
-0.225000	-0.450000	-1.369962	-1.369962\\ 
-0.225000	-0.425000	-1.325038	-1.325038\\ 
-0.225000	-0.400000	-1.280113	-1.280113\\ 
-0.225000	-0.375000	-1.235188	-1.235188\\ 
-0.225000	-0.350000	-1.190263	-1.190263\\ 
-0.225000	-0.325000	-1.145338	-1.145338\\ 
-0.225000	-0.300000	-1.100414	-1.100414\\ 
-0.225000	-0.275000	-1.055489	-1.055489\\ 
-0.225000	-0.250000	-1.010564	-1.010564\\ 
-0.225000	-0.225000	-0.965639	-0.965639\\ 
-0.225000	-0.200000	-0.920714	-0.920714\\ 
-0.225000	-0.175000	-0.875789	-0.875789\\ 
-0.225000	-0.150000	-0.830865	-0.830865\\ 
-0.225000	-0.125000	-0.785940	-0.785940\\ 
-0.225000	-0.100000	-0.741015	-0.741015\\ 
-0.225000	-0.075000	-0.696090	-0.696090\\ 
-0.225000	-0.050000	-0.651165	-0.651165\\ 
-0.225000	-0.025000	-0.606241	-0.606241\\ 
-0.225000	0.000000	-0.561316	-0.561316\\ 
-0.225000	0.025000	-0.516391	-0.516391\\ 
-0.225000	0.050000	-0.471466	-0.471466\\ 
-0.225000	0.075000	-0.426541	-0.426541\\ 
-0.225000	0.100000	-0.381617	-0.381617\\ 
-0.225000	0.125000	-0.336692	-0.336692\\ 
-0.225000	0.150000	-0.291767	-0.291767\\ 
-0.225000	0.175000	-0.246842	-0.246842\\ 
-0.225000	0.200000	-0.201917	-0.201917\\ 
-0.225000	0.225000	-0.156992	-0.156992\\ 
-0.225000	0.250000	-0.112068	-0.112068\\ 
-0.225000	0.275000	-0.067143	-0.067143\\ 
-0.225000	0.300000	-0.022218	-0.022218\\ 
-0.225000	0.325000	0.022707	0.022707\\ 
-0.225000	0.350000	0.067632	0.067632\\ 
-0.225000	0.375000	0.112556	0.112556\\ 
-0.225000	0.400000	0.157481	0.157481\\ 
-0.225000	0.425000	0.202406	0.202406\\ 
-0.225000	0.450000	0.247331	0.247331\\ 
-0.225000	0.475000	0.292256	0.292256\\ 
-0.225000	0.500000	0.337180	0.337180\\ 
-0.200000	-0.500000	-1.397444	-1.397444\\ 
-0.200000	-0.475000	-1.352519	-1.352519\\ 
-0.200000	-0.450000	-1.307594	-1.307594\\ 
-0.200000	-0.425000	-1.262669	-1.262669\\ 
-0.200000	-0.400000	-1.217744	-1.217744\\ 
-0.200000	-0.375000	-1.172820	-1.172820\\ 
-0.200000	-0.350000	-1.127895	-1.127895\\ 
-0.200000	-0.325000	-1.082970	-1.082970\\ 
-0.200000	-0.300000	-1.038045	-1.038045\\ 
-0.200000	-0.275000	-0.993120	-0.993120\\ 
-0.200000	-0.250000	-0.948195	-0.948195\\ 
-0.200000	-0.225000	-0.903271	-0.903271\\ 
-0.200000	-0.200000	-0.858346	-0.858346\\ 
-0.200000	-0.175000	-0.813421	-0.813421\\ 
-0.200000	-0.150000	-0.768496	-0.768496\\ 
-0.200000	-0.125000	-0.723571	-0.723571\\ 
-0.200000	-0.100000	-0.678647	-0.678647\\ 
-0.200000	-0.075000	-0.633722	-0.633722\\ 
